Emp34Id,EmpLastName,EmpFirstName,EmpProcessLevelDesc,EmpLegCoid,EmpLocationDesc,facility_city,facility_state,facility_zip,EmpDepartment,EmpDepartmentName,EmpPositionDesc,MgrName,MgrTitle,Mgr34Id,EmpAnnivDate,EmpPositionIsSuper,EmpRNExperienceDate,Availability
f5da453e-5557-456f-96e0-a70d3f3b5cb8,Russel,Tiwain,Lawson Group - National,34417,MountainStar Healthcare,Salt Lake City,UT,84121,90074,Mountain Division,Div Controller,"Aran, Ebert",Div CFO Mountain,54fb22f7-d172-41c5-97ec-e28b13eb7219,2024-09-30,True,,Deployed
af8d1a91-0a53-4f2a-89cf-fdbbc66070a4,Beer,Tamyron,Lawson IT&S,14203,HCA Florida Largo Hospital,Nashville,TN,37202,81450,IT Access Management,Mgr Identity Management WFH,"Devlon, Jerde",Dir Access Mgmt,e6151dbb-1d07-491b-8671-68009e51726c,2000-12-11,True,,On Call
df0e9614-69d6-49b6-94d4-3aff66252a91,Oberbrunner,Nawshin,Sky Ridge Medical Center,27150,Sky Ridge Medical Center,Lone Tree,CO,80124,72815,Diagnostic Radiology,Dir Diagnostic Imaging/Lab,"Sarkeish, Larson",COO,3f720dc7-3afd-49b9-a024-d138438bbe01,2009-08-24,True,,Deployed
0d37d990-24a4-407e-bb65-4b97cf1300ec,Bailey,Nunru,HCA Florida Poinciana Hospital,26450,HCA Florida Poinciana Hospital,Kissimmee,FL,34758,90212,Accounting,Controller,"Jacquette, Davis",CFO,4a7836d1-6f6b-46dc-ac31-fb19bb44f7fe,2024-02-26,True,,Available
e0a2ebca-8dbb-4efd-abca-350dbe31bb4e,Sauer,Kyieta,Medical City Alliance,25121,Medical City Alliance,Fort Worth,TX,76177,84329,Medical Staff Services,Dir Med Staff Svcs,"Harly, Kautzer",CEO,5abd301e-3d2a-4c5b-9b79-1149297ef8cc,2022-05-23,True,,Available
fad6fe8f-c683-4d63-b3f9-1ef7e2f6eff6,Shanahan,Roshane,HCA Florida JFK Hospital,37969,HCA Florida JFK Hospital,Atlantis,FL,33462,83013,Plant Operations,Mgr Facilities Mgmt,"Fields, Bauch",Dir Facilities Mgmt,67a0a924-81b5-44fc-90db-6c36ba67b7da,2020-09-21,True,,Deployed
fad6fe8f-c683-4d63-b3f9-1ef7e2f6eff6,Price,Gaylene,HCA Florida JFK Hospital,37969,HCA Florida JFK Hospital,Atlantis,FL,33462,83013,Plant Operations,Mgr Facilities Mgmt,"Fields, Bauch",Dir Facilities Mgmt,67a0a924-81b5-44fc-90db-6c36ba67b7da,2020-09-21,True,,Deployed
80fc4874-ee30-4bed-b45b-109bb5cac5a8,Kautzer,Barney,HCA Florida Trinity Hospital,30941,HCA Florida Trinity Hospital,New Port Richey,FL,34656,68952,Quality Management,Dir Quality,"Jonathon, Daugherty",CMO,d05793dc-9411-4c58-b8e8-71f44acd653e,2019-06-24,True,,On Call
345489e0-d03a-4401-a120-f704da010cde,Fisher,Niro,Trident Medical Center,34001,Trident Medical Center,Charleston,SC,39406,61420,TMC 5th Med Surg,Mgr Med/Surg,"Kate, Ledner",Dir Med/Surg,f0ca88f6-7255-4b70-98da-025f5ced1004,2022-05-31,True,2020-07-01,Deployed
c3aed072-fa82-4c74-b288-3c1268c1ea0b,Lemke,Desinor,Mission Hospital,27610,Mission Hospital,Ashville,NC,28801,75412,75412 RESPIRATORY,Supv Respiratory Therapy,"Braxston, Price",Dir Respiratory Svcs,a1f32955-f01d-433a-ac92-da2fc6aaad96,2010-05-10,True,,Available
77fe7cc5-22a4-45ce-8d28-311364e0a23a,Zulauf,Eiji,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,75485,Resp/Pulm Svcs,Mgr Respiratory Therapy,"Jajuan, Bernhard",Dir Respiratory Therapy,aeeadf2a-4c71-44fb-836c-a9357d511b05,2007-09-10,True,,On Call
77fe7cc5-22a4-45ce-8d28-311364e0a23a,Kilback,Philandra,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,75485,Resp/Pulm Svcs,Mgr Respiratory Therapy,"Jajuan, Bernhard",Dir Respiratory Therapy,aeeadf2a-4c71-44fb-836c-a9357d511b05,2007-09-10,True,,Available
578c2250-5586-479a-ad7e-58f64495ff6b,Torphy,Marquirite,HCA Houston Tomball,26910,HCA Houston Tomball,Tomball,TX,77375,83074,Plant Operations,Mgr Facilities Mgmt,"Sarajayne, Satterfield",Dir Facilities Mgmt,7d09d425-4fd5-498f-b860-56d4ac6644f7,1988-08-22,True,,Available
578c2250-5586-479a-ad7e-58f64495ff6b,Bahringer,Evar,HCA Houston Tomball,26910,HCA Houston Tomball,Tomball,TX,77375,83074,Plant Operations,Mgr Facilities Mgmt,"Sarajayne, Satterfield",Dir Facilities Mgmt,7d09d425-4fd5-498f-b860-56d4ac6644f7,1988-08-22,True,,Available
7a9b0cee-b0ee-4743-b62a-eefe70b62072,Koss,Epiphanie,Research Medical Center,9727,Research Medical Center,Kansas City,MO,64132,70427,PACU RR,Mgr PACU/Surgery Outpt,"Collotta, Lindgren",Admin Dir Surgical Svcs,85d6b17a-bde3-4da5-a062-b7096eec3229,2016-08-22,True,2016-05-23,Available
ed05c4cc-dee0-4b60-aadd-48c0daac5f4e,Schmidt,Dainyale,HCA Florida Palms West Hospita,37940,HCA Florida Palms West Hospita,Loxachatchee,FL,33470,76212,Physical Therapy,Dir Rehab Svcs,"Larsandus, Gleason",VP Operations,50793640-a5d2-46a2-af60-f8f94c9a52da,2015-12-07,True,,On Call
ed05c4cc-dee0-4b60-aadd-48c0daac5f4e,Fritsch,Noellia,HCA Florida Palms West Hospita,37940,HCA Florida Palms West Hospita,Loxachatchee,FL,33470,76212,Physical Therapy,Dir Rehab Svcs,"Larsandus, Gleason",VP Operations,50793640-a5d2-46a2-af60-f8f94c9a52da,2015-12-07,True,,Available
e6281352-e77a-4415-a7ef-8a86c63696fc,Lesch,Lamar,Terre Haute Regional Hospital,31408,Terre Haute Regional Hospital,Terre Haute,IN,47802,70080,Central Sterile,Mgr Central Sterile,"Tensley, Murray",Dir Surgical Svcs,d4406258-a05d-47a5-b26f-9be40ba27f51,2013-04-08,True,,On Call
46b43e59-9d28-447e-93a2-84ce46aa9909,Greenholt,Aundray,Metropolitan Methodist Hosp,34392,Metropolitan Methodist Hosp,San Antonio,TX,78212,72826,Radiology,Mgr Diagnostic Imaging,"Tagerrika, Rogahn",Dir Diagnostic Imaging,30e1e8b0-ad60-4c87-94c4-83996f99ea7b,2012-07-02,True,,Unavailable
b2442e5e-1afd-456e-9f65-d896ce8eefac,Dach,Nicola,Henrico Doctors Hospital,34634,Henrico Doctors Hospital,Richmond,VA,23229,74413,EKG Forest,Supv EKG/ECHO/Stress,"Bb-rosabel, Krajcik",Dir Respiratory Therapy,bc7d1684-050e-4ad0-b352-ecbe4e4b3764,2011-08-08,True,,Available
687fce32-452b-447b-a4e7-2926cd1e4b2b,Davis,Shonterrica,Portsmouth Regional Hospital,32902,Portsmouth Regional Hospital,Portsmouth,NH,3801,85401,HITECH,Dir Clinical Informatics,"Talecia, Lebsack",CNO,954b199e-4fa4-4390-8aeb-69cea19193c0,2011-05-02,True,,Available
687fce32-452b-447b-a4e7-2926cd1e4b2b,Ernser,Bb-heahter,Portsmouth Regional Hospital,32902,Portsmouth Regional Hospital,Portsmouth,NH,3801,85401,HITECH,Dir Clinical Informatics,"Talecia, Lebsack",CNO,954b199e-4fa4-4390-8aeb-69cea19193c0,2011-05-02,True,,Deployed
cd80aba8-cb64-4ffd-9c8b-99576a93c12d,Christiansen,Ezckiel,HCA Florida West Hospital,30928,HCA Florida West Hospital,Pensacola,FL,32514,78004,Emergency Room,Mgr Emergency Svcs,"Stallo, Luettgen",Dir Emergency Svcs,9b247a93-3b7a-496b-9050-22d883ccffe8,2019-02-04,True,2000-08-04,Available
cd80aba8-cb64-4ffd-9c8b-99576a93c12d,Weimann,Yves-marie,HCA Florida West Hospital,30928,HCA Florida West Hospital,Pensacola,FL,32514,78004,Emergency Room,Mgr Emergency Svcs,"Stallo, Luettgen",Dir Emergency Svcs,9b247a93-3b7a-496b-9050-22d883ccffe8,2019-02-04,True,2000-08-04,Available
629639f5-270d-44f9-a9ee-7aaa639ce155,Wunsch,Juergen,Rose Medical Center,27300,Rose Medical Center,Denver,CO,80220,61321,Inpatient Surgery,Mgr Med/Surg,"Orvil, Stoltenberg",Asst CNO,599e69d3-c751-45d2-978c-4ecd5f1e3516,2010-04-05,True,,Available
3b42ab70-7cd3-4e95-a119-1527b06a1c9f,Bashirian,Trula,Lawson Group - Officers,34407,St Marks Hospital,Salt Lake City,UT,84124,34407,St Marks Hosp,CEO St Marks Hosp,"Kmar, Parker",Div President Mountain,c3db512f-6c95-4b50-be33-ad884ed8621e,2011-06-05,True,,Available
f57200ff-aa23-4dc8-85f0-cabef2e5114a,Morissette,Darwood,Medical City Green Oaks Hospit,7126,Medical City Green Oaks Hospit,Dallas,TX,75251,91713,Quality,Mgr Quality /Risk Mgmt,"Keanu, Schneider",VP Operations,4eb9bf4b-0c79-444e-aa46-c177c1d0f686,2013-03-25,True,2000-01-01,Unavailable
491c09df-3a53-4c41-8c7b-9c8a6803c797,Kling,Tamicko,Methodist Hospital Westover Hi,26740,Methodist Hospital Westover Hi,San Antonio,TX,78251,60084,NRSE ADMIN,Supv House Admin PRN,"Ladetrick, Rutherford",Admin Dir Nursing,426e4f52-1305-4dd9-9891-2002269d0eb4,2009-04-27,True,,Deployed
4a9546c8-3d5f-4b72-9606-0fb62b9c4c2c,Keebler,Houshmand,HCA Florida Northwest Hospital,30995,HCA Florida Northwest Hospital,Margate,FL,33063,94606,Quality,Mgr Quality,"Loisann, Borer",VP Quality,7092e611-77ec-4fb6-882c-76ca2a76d879,2001-03-13,True,,On Call
fc3a10d2-7e6c-4a81-955d-40909c47cfe6,Veum,Beaumont,Medical City Las Colinas,6742,Medical City Las Colinas,Irving,TX,75039,84312,Medical Staff,Dir Med Staff Svcs,"Thadius, Auer",CEO,20d39697-2816-4197-bf6b-f20c8de238eb,2024-07-01,True,,Deployed
d686809e-3433-4cea-968f-d5a9033637dd,Schinner,Elcylue,Mission Hospital,27610,Mission Hospital,Ashville,NC,28801,78012,78012 ER,Dir Emergency Svcs,"Arsen, Rogahn",Asst Chief Nursing Officer,cd9a4597-0172-42dd-b504-897eb4b23e45,2024-03-24,True,,Deployed
25fd93e9-fa8c-4236-9072-82339d6ffd69,Jacobs,Miyanah,HCA Florida Gulf Coast Hospita,30930,HCA Florida Gulf Coast Hospita,Panama City,FL,32405,90105,Service Line Admin/Coord,VP Womens/Childrens Svcs,"Abdulwali, Murray",CEO,4094da8f-98da-445b-9e32-7be5bc8d1c7b,2023-04-10,True,,Available
25fd93e9-fa8c-4236-9072-82339d6ffd69,Cassin,Isabel,HCA Florida Gulf Coast Hospita,30930,HCA Florida Gulf Coast Hospita,Panama City,FL,32405,90105,Service Line Admin/Coord,VP Womens/Childrens Svcs,"Abdulwali, Murray",CEO,4094da8f-98da-445b-9e32-7be5bc8d1c7b,2023-04-10,True,,Deployed
46e9ae65-3db8-49ec-b0ca-fef3b48cb1e5,Bins,Jasli,Spotsylvania Regional Med Ctr,25325,Spotsylvania Regional Med Ctr,Fredericksburg,VA,22408,83008,Facility Services,Supv Facilities Mgmt,"Sherkennia, Schmidt",Dir Facilities Mgmt,aeb54d0b-72ca-43c7-821d-f08dfbc6dc97,2021-10-04,True,,On Call
46e9ae65-3db8-49ec-b0ca-fef3b48cb1e5,Daugherty,Vanessah,Spotsylvania Regional Med Ctr,25325,Spotsylvania Regional Med Ctr,Fredericksburg,VA,22408,83008,Facility Services,Supv Facilities Mgmt,"Sherkennia, Schmidt",Dir Facilities Mgmt,aeb54d0b-72ca-43c7-821d-f08dfbc6dc97,2021-10-04,True,,Deployed
88eec6f9-5d4a-4405-814c-a95fc27c7268,Effertz,Bg-mikaela,HCA Florida - Ocala Hospital,28000,HCA Florida - Ocala Hospital,Ocala,FL,34474,70137,Surgery Unit,Mgr Surgery,"Baby-massie, Fay",Dir Surgical Svcs,ee3bc0b4-4a91-462c-83ff-5ee13aa8adfa,2018-10-01,True,2006-07-21,Deployed
216ff043-ddad-4fd1-9a28-439dbb046a0d,Walker,Roy,North Austin Medical Center,8224,North Austin Medical Center,Austin,TX,78758,70181,Surgery,Dir Surgical Svcs,"Tosh, Turcotte",COO,5eaa471e-6d8d-4cca-ab87-dd33a9d4d812,2018-06-04,True,,Available
676681c5-b236-49df-95f2-d14bb05def14,Kihn,Cleon,Medical City Arlington,34309,Medical City Arlington,Arlington,TX,76015,90001,Administration,Supv Office/Executive Asst,"Opiffiney, Ziemann",CEO,5abec192-fb5f-452d-a949-02387262d3c3,2017-10-30,True,,Available
536ed5ca-1e6c-4c5c-92e2-4f0e1b91537c,Corwin,Hernandez,Medical City Decatur,27165,Medical City Decatur,Decatur,TX,27165,94042,Quality,Dir Quality/Risk Mgmt,"Khamylle, Goodwin",VP Quality/Risk Mgmt,cee464a6-f381-41a6-b74a-1ceeb992f30d,2017-01-09,True,2009-06-01,Available
3f184637-d920-462e-a5bc-d774ceafbeb6,Zieme,Cl,HCA Florida Memorial Hospital,36957,HCA Florida Memorial Hospital,Jacksonville,FL,32216,84718,Quality Assurance,VP Quality,"Matthiew, Bayer",CMO,b635dcce-03bf-4c62-81d1-044af56c59ca,2016-09-12,True,,Available
e650a646-8a37-4f67-a758-bd227d48cc0a,Feil,Joesie,Henrico Doctors Hospital,34634,Henrico Doctors Hospital,Richmond,VA,23229,63213,3S Oncology,Mgr Med/Surg Oncology,"Sarita, Olson",Dir Oncology,8e46888c-0fe5-4288-a913-ab5e889bbe12,2018-02-04,True,2018-02-04,Deployed
ec660c39-70f6-43b7-acf5-200be5501dcc,Lind,Daris,Menorah Medical Center,9723,Menorah Medical Center,Overland Park,KS,66209,62523,Cardiac,Mgr Med/Surg/Telemetry,"Valentine, Hoppe",Dir Med/Surg/Telemetry,1b0a29eb-0d27-4a4b-b502-282f269b5396,2015-04-27,True,2011-10-30,Deployed
00ba44f8-92c7-4491-be19-bc28cecd1c0d,Heaney,Rasiel,Centennial Medical Center,34222,Centennial Medical Center,Nashville,TN,37203,71001,Pre Admit Testing,Mgr Surgery,"Hsa, Hamill",VP Surgical Svcs,0712bdf4-a40a-4956-b80c-f73f4db2d204,2016-06-27,True,2012-12-01,Available
599e69d3-c751-45d2-978c-4ecd5f1e3516,Stoltenberg,Orvil,Rose Medical Center,27300,Rose Medical Center,Denver,CO,80220,60021,Nursing Administration,Asst CNO,"Kaleisha, Rohan",CNO,127cf233-42be-43cb-8021-c18218f323cd,2016-01-04,True,2009-09-01,On Call
446028a9-6024-4809-a1d6-092bfd47403c,Simonis,Ifeamaka,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,60050,Clinical Imaging,Dir Clinical Imaging Strategy,"Nathabn, Purdy",VP Clinical & Img Systems,756f6de0-d783-4129-a348-fc3c9b0c9dd1,2009-12-04,True,,Available
8448d400-6216-461a-aad4-08588ddd1fae,Pfannerstill,Conakry,HCA Florida Raulerson Hospital,30933,HCA Florida Raulerson Hospital,Okeechobee,FL,34972,70105,701 Operating Room,Dir Surgical Svcs,"Rock, Stracke",CNO,eec16cb6-8899-4ac6-9b3d-559376e3cdef,2010-02-09,True,2011-11-01,Available
0e8ed20a-0e14-4b41-b814-0c1c89ca8bf1,Rowe,Avahanni,Good Samaritan Hospital,30572,Good Samaritan Hospital,San Jose,CA,95124,72830,Diagnostic Imaging,Mgr Diagnostic Imaging,"Arold, Pfeffer",Dir Diagnostic Imaging,fb7c814d-98d1-4bac-9b8a-79624a91eedb,2009-07-20,True,,Available
6767b9ed-7c40-49fa-8185-d02d8a81bae9,Willms,Hazen,Corpus Christi Medical Center,8298,Corpus Christi Medical Center,Corpus Christi,TX,78412,75750,Sterile Processing DRMC,Mgr Central Sterile,"Ehs000009423, Prohaska",Dir Surgical Svcs,094f8a8f-c470-4332-b726-dbaefb583b8c,2008-04-18,True,,Available
01ef7b8b-71d0-48f6-bd36-6734206061c5,Goyette,Keophylavanh,HCA Florida Largo Hospital,30936,HCA Florida Largo Hospital,Largo,FL,33770,92350,Senior Friends,Mgr Volunteers,"Ayessa, Dicki",VP Operations,3a1be226-f607-4803-80b3-c02100f5b7e4,2007-06-26,True,,Unavailable
187016d6-886c-4c28-b4b6-4e6fd204c60b,Blick,Nathley,HCA FL South Tampa Hospital,26537,HCA FL South Tampa Hospital,Tampa,FL,33609,70120,Surgery,Dir Surgical Svcs,"Odalys, Dickens",VP Operations,693acdc7-bcae-457c-8ecd-d9fe1a676a3c,2006-04-24,True,,Available
a6375414-31bc-4ef7-b845-39f1fedd1b4d,Beahan,Kinbrasha,St Davids Medical Center,6676,St Davids Medical Center,Austin,TX,78705,90279,ACCOUNTNG,Controller,"Traniya, Kihn",CFO,c960a402-3b5b-4e61-a868-31d892371cc7,1998-11-30,True,,On Call
bed09998-eb8b-4767-b037-dcba5db9a75a,Mraz,On,HCA Houston Southeast,38340,HCA Houston Southeast,Pasadena,TX,77504,61652,Surgical,Mgr Med/Surg,"Jaxson, Kassulke",Dir Med/Surg,c8de2bd9-88e6-401e-bac0-5776b72c8284,2024-09-16,True,,Deployed
ceb212fe-bb88-4ac3-bfac-fff1c9e29e38,Wisoky,Merldean,Trident Medical Center,34001,Summerville Medical Center,Charleston,SC,39406,85620,SMC Quality Mgmt,Mgr Quality/Patient Safety,"Bg-kay, Schimmel",Dir Quality/Safety,7c951e5d-5a82-4947-ac62-e619f6452f83,2023-06-12,True,,Available
86fca320-a8f9-41a7-9087-0df2c7b4336c,Ankunding,Seanvon,HCA Florida South Shore Hospit,37941,HCA Florida South Shore Hospit,Sun City Center,FL,33573,90257,Accounting,Controller,"Remona, Ullrich",CFO,ea403885-d9aa-488b-83e1-2aba439b1a8b,2022-12-05,True,,Unavailable
4ee50781-d7e6-4ab4-8bd2-60f81bc46e88,Ebert,Baozhen,HCA Florida Fawcett Hospital,35953,HCA Florida Fawcett Hospital,Port Charlotte,FL,33949,69344,Rehabilitation Unit,Mgr Rehab Unit,,CNO,,2022-09-06,True,,Unavailable
338ab2dc-ed55-4732-9b6b-52c178e5888e,Mayert,Saim,San Antonio Supply Chain,25748,Methodist Hospital,San Antonio,TX,78247,86115,Methodist,VP Resource Mgmt G,"Debidas, Towne",CEO,9bdcc2be-dc12-4996-a01e-8457d9b642a3,2022-08-01,True,,Available
c1da0bad-e5f4-465e-b97e-7d1909b639e5,Rempel,Nakori,Methodist Hospital,39385,Methodist Childrens Hospital,San Antonio,TX,78229,76027,Congenital Heart Program-CH,Mgr Pediatrics,"Shernethia, Hintz",Dir Pediatrics Cardiac,3be6b0fe-7253-4bb5-86b3-a4d0a9fe861a,2022-03-28,True,,Available
e4ebef50-2050-4d83-998a-aaa33a08f7c0,Oberbrunner,Dayja,Grand Strand Medical Center,34003,Grand Strand Medical Center,Myrtle Beach,SC,29572,65322,Nursing SICU,Mgr Critical Care STICU,"Afri, Powlowski",Dir Critical Care,437051fb-752d-4077-9ce2-ef63b6a07992,2021-08-01,True,2021-08-02,Available
0c313071-1662-44ce-b542-228a0af26168,O'Conner,Charolette,Medical City Dallas,34325,Medical City Dallas,Dallas,TX,75230,63309,Blood Cancer Unit 2,Mgr Blood Cancer,"Earle, Okuneva",Dir Oncology,881ce14a-b769-4c6c-8df6-3febf23f7b03,2021-06-14,True,2018-06-01,Available
35e82fec-a654-4f2e-af6e-df56242dda02,Howell,Kala,Hendersonville Medical Center,34296,Hendersonville Medical Center,Hendersonville,TN,37075,91000,Accounting,Controller,"Bobby, Bashirian",CEO,b4c26767-6f50-45db-82bd-d1a321d9e4d6,2022-02-21,True,,Available
b9d2ce71-539f-4659-8a23-e2509403a8dc,Connelly,Fenton,HCA Florida Northwest Hospital,30995,HCA Florida Northwest Hospital,Margate,FL,33063,78206,Employee Health,Mgr EE Health,,Div Dir WHS,,2019-07-08,True,,On Call
92d6dcf0-da0e-4d88-9c05-fa5eb61f3291,Herman,Ewanaunne,Centennial Medical Center,34222,Centennial Medical Center,Nashville,TN,37203,83326,Ethics & Compliance,Dir Ethics & Compliance,"Antonique, Hand",CEO,4cb929a8-94b9-49f3-8054-00bfe04ba975,2017-03-06,True,,On Call
7f3ffff7-527b-41af-a410-747126f33255,Kohler,Domonique,Trident Medical Center,34001,Trident Medical Center,Charleston,SC,39406,84720,Quality Management,Dir Patient Safety,"Jarryd, Kreiger",VP Quality,17730f3a-ae74-49b2-9943-91c368bd29fe,2016-11-28,True,,Available
fd7cdbd2-d5c5-4b6c-bc03-2bddc15b1bd0,Ondricka,Bg-britney,Medical City Frisco,26790,Medical City Frisco,Frisco,TX,75034,70130,Operating Room,Dir Surgical Svcs,"Madalyn, Berge",VP Operations,fefe1477-0fca-4d84-8e4e-83edb7e3c753,2012-05-21,True,1999-03-01,Available
1074ec08-c9ec-42b0-b306-f77c00053a9e,Kovacek,Rocendo,Med City Fort Worth,34318,Med City Fort Worth,Ft. Worth,TX,76104,62003,7E Surgical,Mgr Orthopedics,"Alona, Goyette",Dir Med/Surg,5ef631ff-2bf6-4fab-9cb1-1bf86590a5d1,2016-11-08,True,2011-02-01,Unavailable
de1bd35e-9b9f-41ab-8522-ea40a0c3a0aa,Lynch,Akiela,Los Robles Reg Med Ctr,30555,Los Robles Reg Med Ctr,Thousand Oaks,CA,91360,70728,Labor Delivery,Mgr Womens/Childrens Svcs,"Salatiel, Walker",Dir Womens/Childrens Svcs,789ddc1c-12d6-47ca-a6b5-21f1b8abda55,2014-03-10,True,,Available
cafa60b3-7737-4891-b8e8-a3a002537a6b,Reynolds,Khendal,Gulf Coast Supply Chain,8750,Womans Hospital of Texas,Sugar Land,TX,77478,67006,Woman's Pharmacy,Mgr Pharm Clin,"Neimer, Dickinson",Dir Pharm E,7efa4837-8480-49c8-951d-6db80170ca46,2013-11-04,True,,Available
f2f29b8c-84d3-48b4-98ba-df2681ebe2ca,Klein,Jayvin,Lawson IT&S,14203,Lawson Corporate,Nashville,TN,37202,74450,Private Cloud Platform Storage,Dir Vunerability Remediation,"Arlin, Lakin",AVP,4c23dc59-e593-47ac-8c90-3d9a0802327e,2013-04-12,True,,Available
29e3231e-d67d-429f-b10a-53f2826acf69,Feeney,Bb1-ashley,Sunrise Hospital & Med Center,32801,Sunrise Hospital & Med Center,Las Vegas,NV,89109,78223,Trauma Services,Mgr Pediatric Trauma Program,"Filomena, Schmitt",COO,216e9d02-d240-4260-a467-676495a2b12b,2009-08-03,True,,Unavailable
3f2a48e0-f6f6-4698-892a-d2e521bebd12,Carter,Baby-fanny,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,70650,ITG Third Party Applications,Dir Asset Management,"Bg-alexandrea, Mraz",AVP Enterp App Portfolio Mgmt,57850e72-7e0e-4e31-88ba-1a8454667346,2008-11-07,True,,Available
12c354b5-8d84-4949-b51e-e0c69f42ff5c,Champlin,Guerline,Parkridge Medical Center,34224,Parkridge Medical Center,Chattanooga,TN,37404,70200,Surgery,Mgr Surgery,"Ronald, Kertzmann",Dir Surgical Svcs,85216d04-9e76-45b6-9536-9da993949011,2002-07-01,True,,On Call
d526d2bf-0619-4ab6-a147-86b6e5861652,Considine,Jeanell,HCA Florida North Florida Hosp,30916,HCA Florida North Florida Hosp,Gainesville,FL,32605,66101,Post Partum,Mgr Womens Svcs,"Eshonda, Gaylord",Dir Womens Svcs,74118f32-64d6-42bd-a847-5ad5edce0940,1997-05-19,True,,Deployed
d526d2bf-0619-4ab6-a147-86b6e5861652,Larkin,Shemon,HCA Florida North Florida Hosp,30916,HCA Florida North Florida Hosp,Gainesville,FL,32605,66101,Post Partum,Mgr Womens Svcs,"Eshonda, Gaylord",Dir Womens Svcs,74118f32-64d6-42bd-a847-5ad5edce0940,1997-05-19,True,,Available
851ccfcb-c970-4c8e-b22a-cda354e8324b,Blick,Rosamma,Medical City McKinney,38333,Medical City McKinney,McKinney,TX,75069,78011,Emergency Room,Dir Emergency Svcs,"La'jasmine, Stiedemann",CNO,524c404c-e54e-4978-9e25-5774a5f6a019,2024-09-22,True,,Deployed
3f822fb1-93fe-4fe1-81a6-868a5c380c5e,Hahn,Baby-chalaine,P-SL Medical Center,27200,P-SL Medical Center,Denver,CO,80218,80016,Rocky Mountain Cafe,Dir Food & Nutrition Svcs,"Bb-katrica, Marks",VP Operations,dea422b0-ff24-4f02-82ce-c708244d77f6,2024-01-23,True,,Available
f62b2092-785f-4337-9fbe-744569faf154,Gislason,Hilos,HCA Florida Northside Hospital,30950,HCA Florida Northside Hospital,St. Petersburg,FL,33709,61335,2nd Floor Med/Surge,Dir Med/Surg/Progressive Care,"Myka, Cummings",CNO,59246cde-8862-43d1-ae4d-5b5dc144379a,2022-10-17,True,,On Call
54a265d1-0b12-40fa-885c-6627e9038c49,Borer,Adarion,Lakeview Hospital,34411,Lakeview Hospital,Bountiful,UT,84010,81020,Housekeeping,Dir Environmental Svcs,"Dijae, Gusikowski",Asst Administrator,22ce1999-67db-4d5e-b186-ed6504276b6c,2021-11-15,True,,On Call
42b4f394-704b-4d9b-a182-da241d75fb6e,Lowe,Chistopher,HCA Florida Orange Park Hospit,30913,HCA Florida Orange Park Hospit,Orange Park,FL,32073,62116,5 East,Dir Med/Surg,"Corinth, Boyer",Asst CNO,60359785-33a8-46dd-bea1-4f014625cafc,2021-06-21,True,,On Call
1b0900c1-8293-42b2-ad21-75f681f6c93b,Krajcik,Jody,Mission Hospital,27610,Mission Hospital,Ashville,NC,28801,71212,71212 PHARMACY,Mgr Pharmacy Ops,,Contractor,,2021-02-01,True,,Available
50d9ed5d-146c-4004-b863-013ab97b2495,Rodriguez,Ja'mere,Asheville Specialty Hospital,27645,Asheville Specialty Hospital,Asheville,NC,28801,75927,75927 REHAB SP,Supv Rehab Svcs,"Amaara, Farrell",Contractor,204b7646-25cc-4afa-be8b-2459795ff473,2013-01-23,True,,Deployed
a76f254e-f206-4a8f-941f-8ce6ab8fedd5,Blick,Shandra,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,96685,Infection Cntrl,Dir Infection Control,"Bb-pamela, Cartwright",VP Quality,bdc54ec2-6d06-4ee8-8af2-ef33dd28fcb6,2016-10-31,True,,Available
a76f254e-f206-4a8f-941f-8ce6ab8fedd5,Balistreri,Alexzander,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,96685,Infection Cntrl,Dir Infection Control,"Bb-pamela, Cartwright",VP Quality,bdc54ec2-6d06-4ee8-8af2-ef33dd28fcb6,2016-10-31,True,,Available
9fce0dea-4011-414a-8846-3c0a89a8a2bd,Ratke,Sabriye,Lawson Group - Officers,27400,Medical Center of Aurora,Aurora,CO,80012,27400,The Med Ctr of Aurora,CMO Medical Center of Aurora,"Bb-gloria, Torphy",CEO Medical Center of Aurora,2dcc75df-8f16-479e-825e-ff0a43ea9e72,2018-09-04,True,,Available
1f2be6f7-4a4d-4ccc-8e22-a335daa0b0f4,Muller,Khasi,Centennial Medical Center,34222,Centennial Medical Center,Nashville,TN,37203,75100,BMT Ancillary,Admin Dir BMT,"Leabert, Altenwerth",VP Oncology,b154f8c7-ce56-44b9-ab71-f44a42def015,2018-04-16,True,,On Call
bb3f297e-f43d-4e40-bbdb-c54c07aa373e,Schuppe,Eider,North Austin Medical Center,8224,North Austin Medical Center,Austin,TX,78758,73681,Laboratory,Mgr Laboratory,,Dir Laboratory,,2017-05-22,True,,On Call
